Job_Satisfaction,Performance_Rating,Years_At_Company,Work_Life_Balance,Distance_From_Home,Monthly_Income,Education_Level,Age,Num_Companies_Worked,Employee_Role,Annual_Bonus,Training_Hours,Department,Annual_Bonus_Squared,Annual_Bonus_Training_Hours_Interaction,Employee_Turnover
0.900675239,0.769871515,0.849689876,0.032945449,0.310195498,0.515433087,0.415953315,0.231254953,0.307874098,0.94543097,0.29418088,0.35390411,0.003709774,0.08654239,0.104111823,1
0.900677741,0.905384909,0.668498477,0.213425964,0.060224961,0.75221745,0.35997977,0.120677435,0.835231905,0.537065033,0.949012304,0.578874373,0.951280278,0.900624354,0.549358902,1
0.683453062,0.024684574,0.011964104,0.425984025,0.13056535,0.446127615,0.366034318,0.102277353,0.639707176,0.649722186,0.644677903,0.86463001,0.006773741,0.415609599,0.557407862,0
0.885167808,0.033794251,0.924521345,0.898737407,0.964771448,0.558148927,0.186667659,0.120870565,0.490708346,0.544575832,0.112581883,0.013256862,0.170476854,0.01267468,0.001492482,1
0.855311944,0.102996305,0.532711166,0.206437492,0.693770414,0.944241752,0.046843554,0.64568768,0.641712386,0.41470892,0.627144704,0.389872273,0.986997998,0.39331048,0.244506332,0
0.220103861,0.622894032,0.111496057,0.45896986,0.322333538,0.316500745,0.482584242,0.729827636,0.069182659,0.879173338,0.734813775,0.176499389,0.939160909,0.539951283,0.129694182,0
0.707198015,0.779562323,0.994145748,0.174172529,0.286918353,0.883559699,0.772309652,0.925884724,0.879207982,0.385778074,0.953364013,0.823594716,0.907644866,0.90890294,0.785185563,1
0.115204385,0.53343633,0.488104232,0.635953718,0.324179191,0.809298643,0.037533121,0.912552566,0.893021087,0.42111113,0.438238099,0.211763798,0.68769658,0.192052631,0.092802964,0
0.057909277,0.291388821,0.038044682,0.956544105,0.667168821,0.964200419,0.531494278,0.802068524,0.374413984,0.353819033,0.378267817,0.657862134,0.359453151,0.143086541,0.248848073,0
0.371228665,0.825103915,0.183886381,0.437693155,0.646172384,0.413994535,0.903575287,0.099578929,0.410012125,0.95543978,0.466001113,0.834370094,0.068447181,0.217157038,0.388817393,1
0.188047528,0.355201336,0.556937411,0.503287323,0.460057058,0.429210064,0.342987995,0.060761419,0.597903023,0.499371153,0.487206477,0.728360301,0.653794262,0.237370151,0.354861856,0
0.823128316,0.67827991,0.364171594,0.478443039,0.466234548,0.959269139,0.435742678,0.913583761,0.90964095,0.746547042,0.202049231,0.425148936,0.645037648,0.040823892,0.085901015,1
0.351603494,0.641954162,0.039267526,0.27586446,0.983732116,0.552108075,0.763040807,0.620469841,0.750194443,0.496576298,0.998210629,0.924570132,0.852624798,0.996424459,0.922915732,0
0.694376501,0.863808701,0.868661892,0.455044085,0.718040574,0.376951496,0.283965804,0.962137094,0.422016873,0.858932093,0.602743251,0.347525528,0.37816199,0.363299427,0.209468667,1
0.132004388,0.855807152,0.027789488,0.845299842,0.219246622,0.487857844,0.730520703,0.784166839,0.401779789,0.499454759,0.029572658,0.344026059,0.261578848,0.000874542,0.010173765,0
0.962379247,0.620965577,0.116919123,0.58822204,0.031707746,0.34484115,0.073987994,0.285710403,0.898728842,0.211846968,0.782509995,0.396391426,0.369206652,0.612321892,0.310180253,1
0.499908888,0.578799116,0.185520504,0.950840299,0.974031318,0.19087465,0.481369918,0.276864308,0.529946364,0.46109575,0.47622284,0.871998238,0.981177856,0.226788193,0.415265478,1
0.716907122,0.127722206,0.45007345,0.668612215,0.116613477,0.918387959,0.353904833,0.87846051,0.728847505,0.174206692,0.92624504,0.31521183,0.489976771,0.857929875,0.291963394,0
0.966802485,0.882661341,0.567481285,0.886062851,0.354917817,0.200931252,0.526045387,0.531209298,0.910071639,0.005736248,0.855551453,0.608235497,0.939644497,0.731968288,0.520376763,1
0.70667553,0.029110169,0.08378677,0.501098384,0.50295877,0.270680666,0.971679175,0.090112549,0.651623259,0.610828615,0.964346719,0.710378064,0.320317451,0.929964595,0.685050756,0
0.093021913,0.15543041,0.096177299,0.16263061,0.03123505,0.827031226,0.801096628,0.023823824,0.325000045,0.626493734,0.153222174,0.171654072,0.067333977,0.023477034,0.02630121,0
0.736845441,0.575648726,0.168731953,0.985904796,0.811195562,0.490626943,0.619970176,0.760075991,0.458585184,0.739116205,0.772927898,0.45900739,0.187768128,0.597417535,0.354779617,1
0.673458484,0.952936795,0.288348634,0.291361529,0.918004402,0.799305642,0.203356624,0.570046878,0.745763734,0.35303639,0.434382251,0.575396612,0.467108558,0.18868794,0.249942076,1
0.760078199,0.729233276,0.196933794,0.2110601,0.148692326,0.935191917,0.748787953,0.744126833,0.901788321,0.981082172,0.655151515,0.566338822,0.534313249,0.429223508,0.371037737,0
0.080205196,0.13791411,0.653113684,0.224337411,0.826099103,0.416006478,0.482399813,0.128638158,0.02816361,0.759236232,0.073989704,0.64015902,0.537531451,0.005474476,0.047365176,0
0.424505479,0.806951288,0.718815711,0.942839446,0.534156021,0.802147954,0.322907106,0.345745845,0.400510464,0.410915734,0.103253221,0.519098939,0.096803219,0.010661228,0.053598637,1
0.624311893,0.07072085,0.884057072,0.378581378,0.206931359,0.500783715,0.929820897,0.694286147,0.34008672,0.303843547,0.661286557,0.088804657,0.365410182,0.437299911,0.058725326,0
0.055536435,0.964653993,0.492427223,0.160270429,0.338970972,0.51330734,0.138514309,0.196646825,0.915896905,0.87255259,0.122302108,0.278997905,0.635584342,0.014957806,0.034122032,0
0.983807967,0.948949497,0.092286652,0.520562189,0.066421589,0.697901007,0.665419657,0.017020929,0.837039192,0.19934996,0.05801672,0.239773149,0.83003958,0.00336594,0.013910852,0
0.715633464,0.376875421,0.458967261,0.473590452,0.604247037,0.162204435,0.082741657,0.946911502,0.288274624,0.761639732,0.533912399,0.684464417,0.046014323,0.28506245,0.365444039,1
0.093384098,0.22045513,0.249541747,0.227470208,0.350221702,0.144876105,0.731501357,0.342654855,0.122365234,0.593599781,0.179648175,0.058056321,0.163292142,0.032273467,0.010429712,0
0.988704577,0.430346955,0.65612736,0.849045902,0.439883181,0.154978348,0.789998467,0.941178178,0.68160767,0.609515915,0.880006638,0.924531758,0.273571989,0.774411682,0.813594084,1
0.559039858,0.027689866,0.766088253,0.714190216,0.717259575,0.207213229,0.070282708,0.997284423,0.477797233,0.726242742,0.096417378,0.504932264,0.504096659,0.009296311,0.048684245,1
0.722946466,0.841440965,0.156239871,0.079977499,0.86421751,0.358484705,0.322776273,0.688695096,0.757040602,0.613685741,0.095287873,0.365272625,0.013157733,0.009079779,0.034806052,1
0.578110411,0.307983107,0.931506266,0.517139572,0.391714658,0.541642292,0.145242139,0.265125237,0.306681862,0.515158769,0.695510834,0.287202462,0.135765996,0.48373532,0.199752424,1
0.91506135,0.594844734,0.27536345,0.954431379,0.229156452,0.397114034,0.293387807,0.643459049,0.418009726,0.957108208,0.967420079,0.096914018,0.928333093,0.935901609,0.093756567,1
0.022578666,0.884186839,0.914812256,0.464662455,0.882433844,0.90057991,0.807441816,0.9850681,0.159238394,0.438045152,0.406887325,0.914770094,0.177031602,0.165557296,0.372208357,1
0.060497788,0.482627429,0.419883454,0.963407476,0.447429345,0.710307487,0.350398404,0.18426557,0.689566074,0.455264371,0.569243326,0.804655256,0.353438821,0.324037964,0.458044634,0
0.135243296,0.736260801,0.838508591,0.316584411,0.783507766,0.610213058,0.784083046,0.411337383,0.747576364,0.408509118,0.088757985,0.550578918,0.454328726,0.00787798,0.048868276,0
0.359507901,0.437031954,0.697631196,0.060225472,0.666766715,0.67063787,0.210382561,0.128926298,0.315428351,0.363710771,0.57019677,0.438601513,0.988373838,0.325124357,0.250089166,1
0.044454427,0.413166262,0.356620288,0.24589016,0.528971832,0.389622824,0.949945468,0.621229123,0.358154143,0.214336693,0.665123859,0.920128719,0.627113111,0.442389747,0.611999564,0
0.660799788,0.616840769,0.544590233,0.500296127,0.797450582,0.216724784,0.121740068,0.740287648,0.639690537,0.721608708,0.464770256,0.536971382,0.085857488,0.216011391,0.249568327,1
0.704948062,0.418636864,0.005310048,0.011355129,0.511221788,0.08329098,0.05107548,0.965516639,0.85900264,0.152027227,0.000664219,0.941667795,0.278325298,4.41e-07,0.000625473,0
0.524879992,0.538839169,0.909355112,0.466629374,0.078350884,0.145937294,0.27560864,0.798954018,0.255108329,0.609429292,0.07838169,0.20214542,0.619142826,0.006143689,0.0158445,1
0.789944703,0.096538723,0.577548732,0.534148076,0.4311922,0.209169155,0.427526514,0.844283139,0.730703374,0.440603233,0.967588681,0.785291916,0.044260618,0.936227856,0.759839569,0
0.973822258,0.771023686,0.392658331,0.600105413,0.609454347,0.765418735,0.581098038,0.38644068,0.681458101,0.240101506,0.349551242,0.071631123,0.816230168,0.122186071,0.025038748,1
0.280963662,0.867424378,0.749724476,0.838434704,0.529068743,0.842288426,0.115174955,0.919636134,0.225921458,0.785528719,0.000982487,0.929733391,0.951609347,9.65e-07,0.000913451,1
0.021793444,0.238538378,0.54658895,0.022509831,0.540894666,0.392395407,0.17320927,0.312666722,0.679134631,0.130440526,0.043398981,0.490498295,0.410587951,0.001883472,0.021287126,0
0.596143337,0.163928067,0.951069425,0.532485583,0.239427394,0.408427301,0.721092552,0.935300408,0.906586318,0.140289298,0.871789585,0.59016718,0.409679465,0.760017081,0.514501601,1
0.308810718,0.592511258,0.834249767,0.257148658,0.320209696,0.861065115,0.070726257,0.352409386,0.979731906,0.321792772,0.243447365,0.953246969,0.242959174,0.05926662,0.232065463,0
0.787612817,0.111765059,0.84275901,0.784042178,0.218755812,0.401972456,0.45800456,0.393776519,0.211031622,0.22615787,0.690695866,0.151557125,0.281986591,0.477060779,0.10467988,1
0.273190394,0.297485443,0.517313008,0.994531031,0.489925679,0.05579742,0.938695416,0.305970896,0.039825377,0.072285761,0.171134604,0.634156407,0.367986082,0.029287053,0.108526106,1
0.647552433,0.563023837,0.171640817,0.794531012,0.141414112,0.134797895,0.795035044,0.369223328,0.312617116,0.278672051,0.324972106,0.3405876,0.696367694,0.10560687,0.11068147,0
0.588045911,0.781264401,0.379320094,0.854309716,0.969605041,0.144843143,0.94183219,0.45498285,0.761045077,0.012991688,0.757039569,0.311247408,0.712438916,0.573108909,0.235626604,1
0.428401169,0.183270747,0.718948992,0.007866903,0.533035681,0.043716218,0.714829996,0.953019493,0.043320548,0.103084161,0.515592974,0.982462104,0.411456731,0.265836115,0.506550558,0
0.640564594,0.688648317,0.042454489,0.514480341,0.546868179,0.340100746,0.068596835,0.2289076,0.357983937,0.435141987,0.590926726,0.722391519,0.317631873,0.349194395,0.426880455,1
0.973568213,0.871127045,0.345445561,0.372457626,0.660278273,0.458446544,0.554611378,0.970966119,0.090657674,0.594785631,0.677589925,0.219370741,0.586094734,0.459128107,0.148643404,1
0.899585121,0.545394941,0.69658318,0.826425385,0.230328086,0.343271045,0.806742039,0.371215348,0.6539458,0.818789726,0.774809342,0.60471245,0.92434669,0.600329517,0.468536855,1
0.998691791,0.690372907,0.697890237,0.938648221,0.244177321,0.422319385,0.139523042,0.000577014,0.174242728,0.560187894,0.931255611,0.047725895,0.8645842,0.867237012,0.044445008,1
0.944998943,0.535464712,0.832984705,0.142937291,0.343534535,0.734048892,0.563796897,0.972714266,0.071323276,0.010224158,0.95556486,0.322381198,0.088521621,0.913104202,0.308056144,1
0.049321544,0.577624292,0.931571163,0.472630618,0.229202674,0.67094047,0.267625488,0.915191046,0.477045609,0.784554488,0.049137555,0.732488861,0.147976119,0.002414499,0.035992712,0
0.158059734,0.665081624,0.738402441,0.588201777,0.982803349,0.499461489,0.136292335,0.68629106,0.602075522,0.590421475,0.545853635,0.93909571,0.129156397,0.297956191,0.512608807,1
0.683270696,0.518337787,0.178065886,0.972933617,0.33843742,0.615423406,0.878594238,0.506688844,0.11513785,0.818739084,0.353213767,0.983066869,0.883825446,0.124759965,0.347232752,1
0.304630085,0.894107406,0.793161799,0.269974211,0.815131514,0.229575663,0.773314495,0.226580121,0.185700172,0.417387802,0.982937586,0.273605693,0.361043867,0.966166299,0.26893732,1
0.47506013,0.719316568,0.309049585,0.069587109,0.365473525,0.697915228,0.27462211,0.861405896,0.79077285,0.194042549,0.330836762,0.825302618,0.24393779,0.109452963,0.273040446,0
0.836577851,0.678418915,0.711897127,0.487428876,0.604705215,0.428113622,0.567509557,0.789791163,0.199764411,0.87589604,0.306009038,0.147566509,0.634549061,0.093641531,0.045156685,1
0.983433978,0.902131215,0.458722889,0.817453264,0.769046994,0.67789497,0.319833889,0.196450992,0.671527697,0.842973296,0.016252789,0.642803375,0.442873025,0.000264153,0.010447347,1
0.180717756,0.606929055,0.191286751,0.000166441,0.58285791,0.283869635,0.638824178,0.479960891,0.863279891,0.023550434,0.567014034,0.474131034,0.675120207,0.321504915,0.26883895,0
0.125488497,0.357519607,0.881826762,0.369161195,0.632508974,0.514625536,0.137724846,0.649069598,0.856034997,0.093212474,0.753680089,0.690211282,0.866660575,0.568033677,0.5201985,0
0.134406035,0.605308411,0.882805417,0.175858117,0.294425917,0.264433983,0.782277164,0.152179315,0.440389642,0.376602832,0.769330895,0.439412508,0.24890541,0.591870026,0.338053618,0
0.03949001,0.430868418,0.201416861,0.844247917,0.128925906,0.474637423,0.385137688,0.845385095,0.561624703,0.474954644,0.596194043,0.232141112,0.521383541,0.355447337,0.138401148,0
0.921719067,0.805263856,0.723941399,0.559173782,0.922298504,0.492361407,0.873832178,0.833981644,0.213835347,0.771225463,0.012171157,0.322829538,0.229567445,0.000148137,0.003929209,1
0.105868034,0.721182977,0.581133138,0.041768968,0.953829802,0.771762169,0.974389785,0.642770197,0.942113721,0.803153917,0.308664414,0.754147895,0.121606517,0.095273721,0.232778618,0
0.087915567,0.906212956,0.918425223,0.997705992,0.777888568,0.262637836,0.26455887,0.688216878,0.679732662,0.660329201,0.353120868,0.519797278,0.301497479,0.124694348,0.183551266,1
0.046371895,0.21728084,0.936628875,0.804973194,0.070257249,0.232932032,0.365193976,0.319290831,0.051267819,0.170716648,0.2823699,0.153133648,0.827451702,0.079732761,0.043240333,0
0.749556178,0.802091899,0.17813485,0.645405908,0.989058693,0.060009679,0.510079426,0.888134604,0.641994151,0.276873886,0.250189091,0.290822374,0.042222963,0.062594581,0.072760585,1
0.63904044,0.943391841,0.559947371,0.66747566,0.475914448,0.551002326,0.754524601,0.998339627,0.047602014,0.546828775,0.409379969,0.929451175,0.154916201,0.167591959,0.380498693,1
0.718292906,0.449330997,0.734773397,0.413385123,0.410051521,0.156416754,0.522048247,0.262664414,0.633593436,0.398606183,0.853721033,0.771362591,0.147933233,0.728839602,0.658528468,1
0.915271285,0.152982712,0.990306173,0.059303934,0.058922322,0.823237136,0.776592242,0.247936789,0.246845921,0.47265508,0.943602539,0.625886525,0.832529657,0.890385752,0.590588115,0
0.623459418,0.103918126,0.408204771,0.07141437,0.400912732,0.059448021,0.192876896,0.456381013,0.618082118,0.180967626,0.082393531,0.873720666,0.083454334,0.006788694,0.071988931,0
0.947999734,0.831646596,0.451521962,0.490065967,0.374577296,0.460829537,0.141503849,0.270984463,0.185101306,0.880906155,0.689973164,0.133334758,0.430409514,0.476062967,0.091997405,1
0.925380761,0.20170432,0.550564215,0.973110138,0.479766815,0.90512059,0.037980285,0.523917439,0.002874512,0.270987649,0.916632863,0.41544703,0.463038465,0.840215806,0.3808124,1
0.004087295,0.568581082,0.723689066,0.383011882,0.867918274,0.485067807,0.282551356,0.549445026,0.905515768,0.682448866,0.95007935,0.447619276,0.658479492,0.902650772,0.425273831,1
0.237960682,0.901606727,0.508509894,0.608192384,0.038018233,0.12838991,0.055790813,0.90500074,0.134794964,0.849672827,0.351034699,0.800597496,0.365043547,0.12322536,0.281037501,1
0.988534441,0.422155413,0.803751395,0.576104292,0.617116472,0.6036883,0.661106426,0.036334087,0.521270198,0.873659222,0.196199651,0.08715982,0.430227673,0.038494303,0.017100726,1
0.4577597,0.376917702,0.702335129,0.207324105,0.074279539,0.366026625,0.340635345,0.120524103,0.854562296,0.668147788,0.025791163,0.540159557,0.153803187,0.000665184,0.013931343,0
0.046806355,0.970731443,0.003860352,0.178579968,0.612866753,0.081369599,0.881896503,0.719620158,0.966389971,0.507635547,0.300403683,0.549500573,0.930818717,0.090242373,0.165071996,0
0.4733262,0.675125914,0.021358683,0.102316816,0.292177365,0.98299011,0.139745779,0.330596301,0.051053065,0.33126888,0.320326287,0.946807171,0.845154087,0.10260893,0.303287225,0
0.260275193,0.490675651,0.256698768,0.477431064,0.399266483,0.374779253,0.299513919,0.021972872,0.80757802,0.451000752,0.259760653,0.188234372,0.157908103,0.067475597,0.048895883,0
0.872601927,0.226097606,0.562401826,0.999931147,0.728465495,0.336350655,0.76545897,0.953915707,0.373537807,0.70801124,0.075804263,0.895296837,0.096256725,0.005746286,0.067867317,1
0.32793397,0.288366733,0.751575071,0.323575769,0.746039047,0.658330894,0.59780095,0.282286151,0.643329227,0.518494829,0.027351036,0.911921354,0.488523891,0.000748079,0.024941994,1
0.966371744,0.497740002,0.076514798,0.30817969,0.001772386,0.579414242,0.99947825,0.590099498,0.610072929,0.327726613,0.237032546,0.508156572,0.899786167,0.056184428,0.120449646,0
0.74774185,0.519464038,0.539450114,0.951500964,0.738356984,0.566777807,0.392735264,0.164327639,0.115730375,0.299666146,0.692804345,0.191552619,0.131462137,0.479977861,0.132708487,1
0.412896617,0.589098359,0.026389332,0.952109791,0.877618377,0.623867901,0.017029842,0.377976474,0.978796538,0.681330359,0.160987861,0.460596749,0.966737744,0.025917091,0.074150485,1
0.641247932,0.370363756,0.265107164,0.016463683,0.752050817,0.565541764,0.02525948,0.516386044,0.694416121,0.673691475,0.593377593,0.101479391,0.214822989,0.352096967,0.060215597,0
0.836180425,0.611060432,0.440791591,0.539608434,0.285353091,0.575422435,0.02355444,0.964449155,0.999962017,0.226990338,0.357253706,0.328402098,0.247840744,0.127630211,0.117322867,1
0.652966984,0.876417698,0.015374906,0.855735262,0.572114344,0.414015385,0.522615847,0.824062008,0.72212955,0.501264851,0.487652326,0.899257713,0.232342204,0.237804791,0.438525115,1
0.280309235,0.097918799,0.501236312,0.923231837,0.618640754,0.208826625,0.682429573,0.768361144,0.320760562,0.559209401,0.681953131,0.160353145,0.96410094,0.465060074,0.10935333,0
0.247496183,0.381198864,0.968624781,0.898734262,0.766836386,0.015188354,0.547483907,0.808937599,0.988427764,0.75989225,0.753127179,0.04432619,0.937367115,0.567200548,0.033383258,1
